list-il-none,8,4,1,139633681760352,213162,2220
list-il-none,8,4,1,140196322476128,203685,2121
list-il-none,8,4,1,139637976727648,189046,1969
list-il-none,8,4,1,140518445023328,184590,1922
list-il-none,8,8,1,139934329471168,210437,1096
list-il-none,8,8,1,140170552672448,200008,1041
list-il-none,8,8,1,140054588555456,961379,5007
list-il-none,8,8,1,139801185484992,206024,1073
list-il-none,8,16,1,140655883977088,391639,1019
list-il-none,8,16,1,139745350910336,441267,1149
list-il-none,8,32,1,140295106724608,1000665,1302
list-dl-none,8,2,1,139771120713776,173320,3610
list-dl-none,8,2,1,139848430125104,208977,4353
list-dl-none,8,2,1,140037408686128,188167,3920
list-dl-none,8,2,1,140703128617008,194648,4055
list-dl-none,8,2,1,139689516335152,165641,3450
list-dl-none,8,2,1,140479790317616,184613,3846
list-dl-none,8,2,1,139917149601840,161856,3372
list-dl-none,8,2,1,139801185484848,170969,3561
list-dl-none,8,2,1,140239272149040,171544,3573
list-dl-none,8,2,1,139844135157808,201438,4196
list-dl-none,8,4,1,140381006069856,194623,2027
list-dl-none,8,4,1,139706696204384,197985,2062
list-dl-none,8,4,1,140454020513888,190297,1982
list-dl-none,8,4,1,140423955742816,249924,2603
list-dl-none,8,4,1,140548509794400,226730,2361
list-dl-none,8,4,1,140282221822048,235437,2452
list-dl-none,8,4,1,139848430125152,215657,2246
list-dl-none,8,4,1,140054588555360,331396,3452
list-dl-none,8,4,1,139706696204384,209737,2184
list-dl-none,8,4,1,139942919405664,220684,2298
list-dl-none,8,8,1,140144782868672,215794,1123
list-dl-none,8,8,1,139766825746624,301605,1570
list-dl-none,8,8,1,139899969732800,307272,1600
list-dl-none,8,8,1,140346646331584,358173,1865
list-dl-none,8,8,1,140368121168064,220852,1150
list-dl-none,8,8,1,140290811756736,307162,1599
list-dl-none,8,8,1,140153372803264,207164,1078
list-dl-none,8,8,1,140153372803264,294230,1532
list-dl-none,8,16,1,140703128617344,336413,876
list-dl-none,8,16,1,139887084831104,395213,1029
list-dl-none,8,32,1,139908559667968,1009255,1314
list-dl-none,8,32,1,140350941299456,927663,1207
list-dl-none,8,32,1,140677358813952,951005,1238
list-dl-none,8,32,1,140217797313280,1035404,1348
list-i-none,12,4,1,139930034503824,292303,2029
list-i-none,12,4,1,139994459013264,282823,1964
list-i-none,12,4,1,140204912410768,259453,1801
list-i-none,12,4,1,140144782868624,262704,1824
list-i-none,12,4,1,140222092279952,263035,1826
list-i-none,12,4,1,140681653780624,268409,1863
list-i-none,12,4,1,140445430579344,326322,2266
list-i-none,12,4,1,139882789863568,290002,2013
list-i-none,12,8,1,140350941298976,1044188,3625
list-i-none,12,8,1,139766825746720,275800,957
list-i-none,12,8,1,139792595550496,1863457,6470
list-i-none,12,8,1,140673063846176,314191,1090
list-i-none,12,8,1,139998753980704,289850,1006
list-i-none,12,8,1,139796890517792,284818,988
list-i-none,12,8,1,139839840190752,1444279,5014
list-i-none,12,16,1,140187732542016,296128,514
list-i-none,12,16,1,140140487901760,291389,505
list-i-none,12,16,1,140630114173504,301069,522
list-i-none,12,16,1,139930034504256,293788,510
list-i-none,12,16,1,140007343915584,309080,536
list-i-none,12,32,1,140445430580352,769840,668
list-i-none,12,32,1,140449725547648,703570,610
